family,gfx,M,N,K,q_dtype_w,available,hardware_source,cu_num,candidates,best_kernelId,best_kernelName,best_BLOCK_M,best_BLOCK_N,best_BLOCK_K,best_waves_per_eu,mi_m,mi_n,mi_k,splitK,pred_latency_cycles,pred_tflops,topk_json,error
a8w8_blockscale_bpreshuffle,gfx950,333,3584,512,,True,device:0,256,aiter,16,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,128,256,2,16,16,128,0,8612.87,312.1670252573409,"[{""kernelId"": 16, ""latency_cycles"": 8612.87, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 8727.44, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 8727.44, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 8, ""latency_cycles"": 10204.83, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 12, ""latency_cycles"": 10592.59, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,10000,3584,512,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,120502.09,670.0328057258588,"[{""kernelId"": 0, ""latency_cycles"": 120502.09, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 130915.21, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 150636.25, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 155109.58, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 155109.58, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,12288,3584,7168,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,1048299.49,1324.9957960228803,"[{""kernelId"": 0, ""latency_cycles"": 1048299.49, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 1216535.59, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 1332340.1, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 1610588.01, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 1610588.01, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,4,3584,16384,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,40,4096,512,,True,device:0,256,aiter,7,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16,64,256,2,16,16,128,0,2955.71,124.87661211802956,"[{""kernelId"": 7, ""latency_cycles"": 2955.71, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 3721.89, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 6, ""latency_cycles"": 4943.56, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 5510.53, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 9096.52, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,448,4096,1024,,True,device:0,256,aiter,16,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,128,256,2,16,16,128,0,12420.27,665.6711371428236,"[{""kernelId"": 16, ""latency_cycles"": 12420.27, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 13587.84, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 13587.84, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 16227.9, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 8, ""latency_cycles"": 17017.6, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,11,4096,1280,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,12288,4096,1280,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,268356.77,1056.309637642615,"[{""kernelId"": 0, ""latency_cycles"": 268356.77, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 302076.38, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 347810.38, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 389808.0, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 389808.0, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,2560,4096,2048,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,95629.71,988.0744814883035,"[{""kernelId"": 0, ""latency_cycles"": 95629.71, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 104386.15, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 13, ""latency_cycles"": 108944.75, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 120635.65, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 120635.65, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,9,4096,3072,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,160,4096,4096,,True,device:0,256,aiter,17,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,64,256,2,16,16,128,0,30819.07,383.24188068574824,"[{""kernelId"": 17, ""latency_cycles"": 30819.07, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 11, ""latency_cycles"": 31545.22, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 37394.93, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 2, ""latency_cycles"": 38299.05, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 38299.05, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,1500,4096,4096,,True,device:0,256,aiter,16,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,128,256,2,16,16,128,0,116360.04,951.6121212100002,"[{""kernelId"": 16, ""latency_cycles"": 116360.04, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 0, ""latency_cycles"": 120558.39, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 135133.84, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 138089.01, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 138089.01, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,2560,4096,4096,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,171737.77,1100.3901886004235,"[{""kernelId"": 0, ""latency_cycles"": 171737.77, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 16, ""latency_cycles"": 189521.22, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 13, ""latency_cycles"": 198079.82, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 225770.73, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 225770.73, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,8,4096,7168,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,64,4096,7168,,True,device:0,256,aiter,7,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16,64,256,2,16,16,128,0,33283.56,248.40528855488958,"[{""kernelId"": 7, ""latency_cycles"": 33283.56, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 6, ""latency_cycles"": 35378.24, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 40734.33, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 41997.12, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 47078.58, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,192,4096,7168,,True,device:0,256,aiter,17,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,64,256,2,16,16,128,0,46109.05,537.9298826199981,"[{""kernelId"": 17, ""latency_cycles"": 46109.05, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 47003.37, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 53170.94, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 53170.94, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 11, ""latency_cycles"": 53823.49, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,2048,4096,7168,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,190599.91,1388.0908339287314,"[{""kernelId"": 0, ""latency_cycles"": 190599.91, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 221188.29, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 253779.07, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 306778.67, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 306778.67, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,17,4352,2304,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,10,4352,4096,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,192,4608,2048,,True,device:0,256,aiter,17,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,64,256,2,16,16,128,0,14475.42,550.7634044607742,"[{""kernelId"": 17, ""latency_cycles"": 14475.42, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 11, ""latency_cycles"": 16761.94, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 2, ""latency_cycles"": 18001.54, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 15, ""latency_cycles"": 18001.54, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 9, ""latency_cycles"": 20230.38, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,10000,4608,7168,,True,device:0,256,aiter,0,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,128,128,128,2,16,16,128,0,1157661.15,1255.398726321197,"[{""kernelId"": 0, ""latency_cycles"": 1157661.15, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 13, ""latency_cycles"": 1337374.01, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 16, ""latency_cycles"": 1469923.09, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 1774639.02, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 1774639.02, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,48,4608,16384,,True,device:0,256,aiter,6,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,16,128,256,2,16,16,128,0,65867.95,242.0762562890115,"[{""kernelId"": 6, ""latency_cycles"": 65867.95, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 3, ""latency_cycles"": 68246.39, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 7, ""latency_cycles"": 75697.91, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 81486.82, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 5, ""latency_cycles"": 107492.93, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,11,5120,1280,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
a8w8_blockscale_bpreshuffle,gfx950,96,5120,1280,,True,device:0,256,aiter,12,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,32,64,256,2,16,16,128,0,7437.66,372.19240351829063,"[{""kernelId"": 12, ""latency_cycles"": 7437.66, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 10, ""latency_cycles"": 9643.05, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 6, ""latency_cycles"": 9646.15, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1""}, {""kernelId"": 11, ""latency_cycles"": 11012.79, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 4, ""latency_cycles"": 11765.02, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,384,5120,1280,,True,device:0,256,aiter,16,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,64,128,256,2,16,16,128,0,14671.13,754.7448507368825,"[{""kernelId"": 16, ""latency_cycles"": 14671.13, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 1, ""latency_cycles"": 16338.7, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3""}, {""kernelId"": 14, ""latency_cycles"": 16338.7, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 17, ""latency_cycles"": 19399.07, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1""}, {""kernelId"": 8, ""latency_cycles"": 20582.66, ""kernelName"": ""a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1""}]",
a8w8_blockscale_bpreshuffle,gfx950,9,5120,8192,,True,device:0,256,aiter,,,,,,,,,,,,,,no config scored
